,_id,add_date,beat_date,complete_date,dlc,game_hours,game_minutes,game_notes,game_status,game_system,game_title,genre,now_playing,playtime_calc,start_date,sub_title
195,6007bab2a5cefca6c9947e6e,,,,N,,,,Beaten,PS2,NCAA Football 06,Sports,N,,,
196,6007bab2a5cefca6c9947e72,,,,N,19.0,17.0,,Beaten,PS2,Star Wars Battlefront II,TPS,N,Actual,,
197,6007bab2a5cefca6c9947e75,,,,N,,,,Infinite,NDS,Animal Crossing: Wild World,Simulation,N,,,
198,6007bab2a5cefca6c9947e7e,,,,N,,,,Completed,NDS,Mario Kart DS,Racing,N,,,
199,6007bab2a5cefca6c9947e69,2013-10-09 16:00:00,2013-10-09 16:00:00,,N,18.0,49.0,,Beaten,PS2,Final Fantasy X-2,JRPG,N,Actual,2013-10-09 16:00:00,
200,6007bab2a5cefca6c9947e74,,,,N,140.0,58.0,,Beaten,NDS,Advance Wars: Dual Strike,Turn-based tactics,N,Actual,,
201,6007bab2a5cefca6c9947e58,,,,N,,,,Completed,PS2,Dance Dance Revolution Extreme (JP),Rhythm,N,,,
202,6007bab2a5cefca6c9947e65,,,,N,28.0,3.0,,Beaten,PS,Final Fantasy VI,JRPG,N,Actual,,
203,6007bab2a5cefca6c9947e5c,,,,N,,,,Completed,PS2,Dance Dance Revolution X,Rhythm,N,,,
204,6007bab2a5cefca6c9947e63,,,,N,35.0,21.0,,Beaten,PS,Final Fantasy IX,JRPG,N,Actual,,
205,6007bab2a5cefca6c9947e66,,,,N,30.0,20.0,,Beaten,PS,Final Fantasy VII,JRPG,N,Actual,,
206,6007bab2a5cefca6c9947e6b,,,,N,,,,Beaten,PS2,In The Groove,Rhythm,N,,,
207,6007bab2a5cefca6c9947e62,,,,N,,,,Beaten,PS2,Duel Masters,TCG,N,,,
208,6007bab2a5cefca6c9947e76,,,,N,,,,Completed,NDS,Big Brain Academy,Puzzle,N,,,
209,6007bab2a5cefca6c9947e64,,,,N,,,,Beaten,PS,Final Fantasy V,JRPG,N,,,
210,6007bab2a5cefca6c9947e7d,,,,N,,,,Completed,NDS,Kirby Super Star Ultra,Platformer,N,,,
211,6007bab2a5cefca6c9947e6d,2013-05-23 16:00:00,2013-07-25 16:00:00,,N,30.0,37.0,,Beaten,PS2,Kingdom Hearts II,Action RPG,N,Actual,2013-05-23 16:00:00,
212,6007bab2a5cefca6c9947e5a,,,,N,,,,Completed,PS2,Dance Dance Revolution SuperNOVA,Rhythm,N,,,
213,6007bab2a5cefca6c9947e5d,,,,N,,,,Completed,PS2,DDRMAX: Dance Dance Revolution,Rhythm,N,,,
214,6007bab2a5cefca6c9947e70,,,,N,,,,Completed,PS2,Sly Cooper and the Thievius Raccoonus,Stealth,N,,,
215,6007bab2a5cefca6c9947e6c,2013-05-23 16:00:00,2013-05-23 16:00:00,,N,26.0,58.0,,Beaten,PS2,Kingdom Hearts,Action RPG,N,Actual,2013-05-23 16:00:00,
216,6007bab2a5cefca6c9947e7c,,,,N,,,,Completed,NDS,Kirby Squeak Squad,Platformer,N,,,
217,6007bab2a5cefca6c9947e60,2013-10-31 16:00:00,2013-11-14 16:00:00,,N,3.0,34.0,,Beaten,PS2,Devil May Cry 2,Hack & Slash,N,Actual,2013-10-31 16:00:00,
218,6007bab2a5cefca6c9947e5e,,,,N,,,,Completed,PS2,DDRMAX2: Dance Dance Revolution (JP),Rhythm,N,,,
219,6007bab2a5cefca6c9947e77,,,,N,3.0,21.0,,Completed,NDS,Bomberman,Action,N,Actual,,
220,6007bab2a5cefca6c9947e6a,,,,N,62.0,43.0,,Beaten,PS2,Final Fantasy XII: Collector's Edition,JRPG,N,Actual,,
221,6007bab2a5cefca6c9947e7a,2013-09-03 16:00:00,2013-09-03 16:00:00,2016-02-18 16:00:00,N,108.0,59.0,,Completed,NDS,Final Fantasy Tactics A2: Grimoire of the Rift,Turn-based tactics,N,Actual,2013-09-03 16:00:00,
222,6007bab2a5cefca6c9947e83,2013-05-02 16:00:00,2013-05-13 16:00:00,,N,35.0,27.0,,Beaten,NDS,Pokemon Soul Silver,RPG,N,Actual,2013-05-02 16:00:00,
223,6007bab2a5cefca6c9947e81,,,,N,400.0,0.0,Not sure where this is...,Beaten,NDS,Pokemon Diamond,RPG,N,Estimate,,
224,6007bab2a5cefca6c9947e82,,,,N,219.0,6.0,,Beaten,NDS,Pokemon Platinum,RPG,N,Actual,,
225,6007bab2a5cefca6c9947e7f,,,,N,,,,Completed,NDS,New Super Mario Bros.,Platformer,N,,,
226,6007bab2a5cefca6c9947e80,,,,N,,,,Beaten,NDS,Nintendogs: Lab & Friends,Simulation,N,,,
227,6007bab2a5cefca6c9947e85,,,,N,,,,Beaten,NDS,Rayman DS,Platformer,N,,,
228,6007bab2a5cefca6c9947e8a,,,,N,,,22422 Tetris Points,Completed,NDS,Tetris DS,Puzzle,N,,,
229,6007bab2a5cefca6c9947e89,,,,N,,,,Completed,NDS,Super Mario 64DS,Platformer,N,,,
230,6007bab2a5cefca6c9947e8d,,,,N,,,,Completed,NDS,Wario Ware: Touched!,Rhythm,N,,,
231,6007bab2a5cefca6c9947e8c,,,,N,18.0,17.0,,Beaten,NDS,The Legend of Zelda: Spirit Tracks,Action-adventure,N,Actual,,
232,6007bab2a5cefca6c9947e86,,,,N,,,,Completed,NDS,Ridge Racer DS,Racing,N,,,
233,6007bab2a5cefca6c9947e87,,,,N,7.0,42.0,,Beaten,NDS,Sonic Chronicles,RPG,N,Actual,,
234,6007bab2a5cefca6c9947e88,2013-07-30 16:00:00,2013-07-30 16:00:00,,N,5.0,22.0,,Beaten,NDS,Sonic Rush,Platformer,N,Actual,2013-07-30 16:00:00,
235,6007bab2a5cefca6c9947e8b,,,,N,,,,Completed,NDS,The Legend of Zelda: Phantom Hourglass,Action-adventure,N,,,
236,6007bab2a5cefca6c9947e84,,,,N,33.0,28.0,,Completed,NDS,Polarium,Puzzle,N,Actual,,
237,6007bab2a5cefca6c9947e92,2006-12-25 16:00:00,2006-12-25 16:00:00,,N,8.0,31.0,,Beaten,VC,Gunstar Heroes,Platformer,N,Actual,2006-12-25 16:00:00,
238,6007bab2a5cefca6c9947e8f,2013-04-28 16:00:00,2013-04-28 16:00:00,,N,2.0,22.0,,Beaten,Wii,Sonic Colors,Platformer,N,Actual,2013-04-28 16:00:00,
239,6007bab2a5cefca6c9947e90,,,,N,20.0,49.0,,Completed,VC,Mario Kart 64,Racing,N,Actual,,
240,6007bab2a5cefca6c9947e91,2006-12-25 16:00:00,2006-12-25 16:00:00,,N,1.0,9.0,,Beaten,VC,Gradius,Shoot 'em up,N,Actual,2006-12-25 16:00:00,
241,6007bab2a5cefca6c9947e96,2007-04-09 16:00:00,2007-04-30 16:00:00,2008-03-01 16:00:00,N,29.0,57.0,,Completed,Wii,Super Paper Mario,RPG,N,Actual,2007-04-09 16:00:00,
242,6007bab2a5cefca6c9947e95,2007-04-01 16:00:00,2007-04-01 16:00:00,2007-07-01 16:00:00,N,7.0,32.0,,Completed,Wii,WarioWare: Smooth Moves,Rhythm,N,Actual,2007-04-01 16:00:00,
243,6007bab2a5cefca6c9947e8e,2013-01-27 16:00:00,2013-01-29 16:00:00,,N,2.0,36.0,,Beaten,Wii,Sonic and the Black Knight,Platformer,N,Actual,2013-01-27 16:00:00,
244,6007bab2a5cefca6c9947e93,2006-12-25 16:00:00,,,N,7.0,44.0,,Completed,VC,Super Mario Bros.,Platformer,N,Actual,2006-12-25 16:00:00,
245,6007bab2a5cefca6c9947e94,2006-12-25 16:00:00,,,N,111.0,31.0,,Infinite,Wii,Wii Sports,Sports,N,Actual,2006-12-25 16:00:00,
246,6007bab2a5cefca6c9947e97,,,,N,,,,Completed,iPod,Boxed In,Puzzle,N,,,
247,6007bab2a5cefca6c9947e99,2007-07-01 16:00:00,2007-07-01 16:00:00,,N,13.0,8.0,,Beaten,Wii,Pokemon Battle Revolution,RPG,N,Actual,2007-07-01 16:00:00,
248,6007bab2a5cefca6c9947e98,,,,N,,,,Completed,iPod,Trace,Platformer,N,,,
249,6007bab2a5cefca6c9947e9b,2007-11-01 16:00:00,2012-04-07 16:00:00,,N,10.0,4.0,,Completed,VC,Super Mario Bros. 3,Platformer,N,Actual,2007-11-01 16:00:00,
250,6007bab2a5cefca6c9947e9d,2007-11-01 16:00:00,2007-11-01 16:00:00,2008-05-01 16:00:00,N,18.0,12.0,,Completed,Wii,Super Monkey Ball: Banana Blitz,Platformer,N,Actual,2007-11-01 16:00:00,
251,6007bab2a5cefca6c9947e9a,2007-11-01 16:00:00,2013-02-15 16:00:00,,N,7.0,12.0,,Beaten,VC,Super Mario Bros. 2 (The Lost Levels),Platformer,N,Actual,2007-11-01 16:00:00,
252,6007bab2a5cefca6c9947e9e,2007-12-25 16:00:00,2007-12-25 16:00:00,,N,30.0,0.0,,Beaten,Wii,Madden 08,Sports,N,Actual,2007-12-25 16:00:00,
253,6007bab2a5cefca6c9947e9c,2007-11-01 16:00:00,2007-12-01 16:00:00,2008-07-16 16:00:00,N,51.0,55.0,,Completed,Wii,Super Mario Galaxy,Platformer,N,Actual,2007-11-01 16:00:00,
254,6007bab2a5cefca6c9947e9f,2007-12-25 16:00:00,2007-12-25 16:00:00,2007-12-25 16:00:00,N,3.0,35.0,,Completed,Wii,Wii Play,Party,N,Actual,2007-12-25 16:00:00,
255,6007bab2a5cefca6c9947ea0,2008-01-01 16:00:00,,,N,7.0,35.0,,Infinite,VC,StarTropics,Action-adventure,N,Actual,2008-01-01 16:00:00,
256,6007bab2a5cefca6c9947ea1,2008-03-09 16:00:00,2008-03-09 16:00:00,,N,289.0,11.0,,Beaten,Wii,Super Smash Bros. Brawl,Fighting,N,Actual,2008-03-09 16:00:00,
257,6007bab2a5cefca6c9947ea3,2008-05-29 16:00:00,2008-05-29 16:00:00,2008-06-08 16:00:00,N,80.0,38.0,,Completed,Wii,Mario Kart Wii,Racing,N,Actual,2008-05-29 16:00:00,
258,6007bab2a5cefca6c9947ea2,2008-03-10 16:00:00,2008-03-10 16:00:00,,N,22.0,36.0,,Beaten,Wii,Guitar Hero III: Legends of Rock,Rhythm,N,Actual,2008-03-10 16:00:00,
259,6007bab2a5cefca6c9947ea4,,,,N,,,,Beaten,Steam,Beat Hazard,Rhythm,N,,,
260,6007bab2a5cefca6c9947ea5,2013-06-07 16:00:00,2013-06-07 16:00:00,,N,,,,Beaten,Steam,BIT.TRIP BEAT,Rhythm,N,,2013-06-07 16:00:00,
261,6007bab2a5cefca6c9947ea6,,,,N,,,,Beaten,Steam,Blur,Racing,N,,,
262,6007bab2a5cefca6c9947ea7,,,,N,,,,Wish List,Steam,Bomb Sworders,Action,N,,,
263,6007bab2a5cefca6c9947ea8,,,,N,,,,Beaten,Steam,Bullet Candy,Shoot 'em up,N,,,
264,6007bab2a5cefca6c9947eaa,2012-11-23 16:00:00,2012-11-23 16:00:00,,N,,,,Beaten,Steam,Cogs,Puzzle,N,,2012-11-23 16:00:00,
265,6007bab2a5cefca6c9947ea9,,,,N,,,,Beaten,Steam,Chime,Puzzle,N,,,
266,6007bab2a5cefca6c9947eab,2013-11-24 16:00:00,2013-11-24 16:00:00,,N,,,,Beaten,Steam,Pinball FX2,Pinball,N,,2013-11-24 16:00:00,Core Pack
267,6007bab2a5cefca6c9947eac,,,,N,,,,Infinite,Steam,Counter-Strike: Source,FPS,N,,,
268,6007bab2a5cefca6c9947eae,,,,N,,,,Infinite,Steam,Darwinia,Real-time strategy,N,,,
269,6007bab2a5cefca6c9947ead,,,,N,,,,Infinite,Steam,Counter-Strike: Source Beta,FPS,N,,,
270,6007bab2a5cefca6c9947eaf,,,,N,,,,Beaten,Steam,Day of Defeat: Source,FPS,N,,,
271,6007bab2a5cefca6c9947eb0,2012-11-23 16:00:00,2012-11-23 16:00:00,,N,,,,Beaten,Steam,DEFCON,Real-time strategy,N,,2012-11-23 16:00:00,
272,6007bab2a5cefca6c9947eb1,,,,N,,,,Beaten,Steam,DiRT 3 Complete Edition,Racing,N,,,
273,6007bab2a5cefca6c9947eb2,,,,N,,,,Beaten,Steam,Droplitz,Puzzle,N,,,
274,6007bab2a5cefca6c9947eb3,,,,N,,,,Wish List,Steam,Due Process,FPS,N,,,
275,6007bab2a5cefca6c9947eb9,2012-11-24 16:00:00,2012-11-24 16:00:00,2012-11-24 16:00:00,N,,,,Completed,Steam,Geometry Wars: Retro Evolved,Shoot 'em up,N,,2012-11-24 16:00:00,
276,6007bab2a5cefca6c9947eb7,2015-07-12 16:00:00,2015-07-12 16:00:00,,N,,,,Beaten,Steam,Eufloria HD,Real-time strategy,N,,2015-07-12 16:00:00,
277,6007bab2a5cefca6c9947eb4,,,,N,,,,Wish List,Steam,Dunk Lords,Sports,N,,,
278,6007bab2a5cefca6c9947eb8,,,,N,,,,Beaten,Steam,Galcon Fusion,Real-time strategy,N,,,
279,6007bab2a5cefca6c9947eb5,2013-11-24 16:00:00,2013-11-24 16:00:00,,N,,,,Beaten,Steam,Pinball FX2,Pinball,N,,2013-11-24 16:00:00,Earth Defense Table
280,6007bab2a5cefca6c9947eb6,2013-02-28 16:00:00,2013-02-28 16:00:00,,N,,,,Beaten,Steam,Eufloria,Real-time strategy,N,,2013-02-28 16:00:00,
281,6007bab2a5cefca6c9947eba,,,,N,,,,Infinite,Steam,Grand Theft Auto,Action-adventure,N,,,
282,6007bab2a5cefca6c9947ebd,2013-09-22 16:00:00,2014-08-15 16:00:00,,N,,,,Beaten,Steam,Grand Theft Auto: Vice City,Action-adventure,N,,2013-09-22 16:00:00,
283,6007bab2a5cefca6c9947ec7,2013-03-08 16:00:00,2013-03-10 16:00:00,2013-03-10 16:00:00,N,,,,Completed,Steam,Puzzle Agent,Puzzle,N,,2013-03-08 16:00:00,
284,6007bab2a5cefca6c9947ec1,2013-02-22 16:00:00,2013-02-24 16:00:00,,N,,,,Beaten,Steam,Half-Life 2: Episode Two,FPS,N,,2013-02-22 16:00:00,
285,6007bab2a5cefca6c9947ecc,2013-11-24 16:00:00,2013-11-24 16:00:00,,N,,,,Beaten,Steam,Pinball FX2,Pinball,N,,2013-11-24 16:00:00,Sorcerer's Lair
286,6007bab2a5cefca6c9947edf,2013-07-15 16:00:00,2013-07-15 16:00:00,2013-07-15 16:00:00,N,109.0,28.0,"Treasure Hunter was merciless. I can''t even begin to describe how much I love this game. Everyone hated on the open world, but I thought the story should have more than made up for it, and I actually kinda liked the linearity.",Completed,360,Final Fantasy XIII,JRPG,N,Actual,2013-07-15 16:00:00,
287,6007bab2a5cefca6c9947edb,,,,N,16.0,38.0,ONE THOUSAND MILES.Actually turned out to be pretty fantastic once it grew on me. Screw Rally Raid. XD ,Completed,360,DiRT,Racing,N,Actual,,
288,6007bab2a5cefca6c9947ecb,,,,N,,,,Beaten,Steam,Sid Meier's Civilization 5,Turn-based strategy,N,,,
289,6007bab2a5cefca6c9947eda,,,,N,,,"Let my cousin play it and now I can''t find it!? T_T Might need to rebuy. Just from what I gathered watching my cousin play, the game is fantastic.",Infinite,360,Devil May Cry 4,Hack & Slash,N,,,
290,6007bab2a5cefca6c9947ed6,,,,N,183.0,21.0,"Beat on Regular difficulty. I thought the campaign was really fantastic. This was the first FPS I ever really played thoroughly, getting to 4th prestige (for whatever reason XD), but I had a good time with this game.",Beaten,360,Call of Duty: Black Ops,FPS,N,Actual,,
291,6007bab2a5cefca6c9947ed1,,,,N,,,,Beaten,Steam,VVVVVV,Platformer,N,,,
292,6007bab2a5cefca6c9947ed7,,,,N,204.0,2.0,"Master Prestige, Rank 6 Silver. I love CoD.",Beaten,360,Call of Duty: Black Ops II,FPS,N,Actual,,
293,6007bab2a5cefca6c9947ed3,2009-10-22 16:00:00,2009-10-22 16:00:00,2009-10-22 16:00:00,N,44.0,26.0,,Infinite,Wii,Wii Sports Resort,Sports,N,Actual,2009-10-22 16:00:00,
294,6007bab2a5cefca6c9947ebb,2013-07-17 16:00:00,2013-07-19 16:00:00,,N,,,,Beaten,Steam,Grand Theft Auto III,Action-adventure,N,,2013-07-17 16:00:00,
295,6007bab2a5cefca6c9947ede,,,,N,40.0,5.0,"Racenet Team Championship. DiRT 3 definitely wins for realistic car control, but the fireworks and amazing gameplay make me fall in love with this spinoff. Another awesome racing game.",Completed,360,DiRT Showdown,Racing,N,Actual,,
296,6007bab2a5cefca6c9947ed4,2009-12-25 16:00:00,2009-12-25 16:00:00,2016-12-31 16:00:00,N,60.0,8.0,,Completed,VC,Mario Golf,Sports,N,Actual,2009-12-25 16:00:00,
297,6007bab2a5cefca6c9947ec3,2013-11-24 16:00:00,2013-11-24 16:00:00,,N,,,,Beaten,Steam,Pinball FX2,Pinball,N,,2013-11-24 16:00:00,Paranormal Table
298,6007bab2a5cefca6c9947ec4,,,,N,,,,Beaten,Steam,Plain Sight,Action,N,,,
299,6007bab2a5cefca6c9947ebc,,,,N,,,,Beaten,Steam,Grand Theft Auto: San Andreas,Action-adventure,N,,,
300,6007bab2a5cefca6c9947ebe,,,,N,,,,Beaten,Steam,Half-Life 2,FPS,N,,,
301,6007bab2a5cefca6c9947ed0,,,,N,,,,Beaten,Steam,Turba,Puzzle,N,,,
302,6007bab2a5cefca6c9947edd,,,,N,67.0,13.0,"Rep 30, Fanbase 40. The best racing game I''ve played in a long, long time.",Completed,360,DiRT 3,Racing,N,Actual,,
303,6007bab2a5cefca6c9947ec8,2013-03-19 16:00:00,2013-03-19 16:00:00,,N,,,,Beaten,Steam,Puzzle Dimension,Puzzle,N,,2013-03-19 16:00:00,
304,6007bab2a5cefca6c9947ee3,,,,N,,,Beat arcade mode or something. Bleh. Not really a Street Fighter kind of player. It's an okay game. More fun to watch high-level players.,Beaten,360,Street Fighter IV,Fighting,N,,,
305,6007bab2a5cefca6c9947ec6,2013-07-10 16:00:00,2013-07-10 16:00:00,,N,,,,Beaten,Steam,Portal 2,Puzzle,N,,2013-07-10 16:00:00,
