,_id,away_key,home_key,home_win_chance_max,home_win_chance_median,home_win_chance_medium,home_win_chance_mild,max_margin_bottom,max_margin_top,median_margin,median_margin_bottom,median_margin_top,medium_margin_bottom,medium_margin_top,mild_margin_bottom,mild_margin_top,season
1410,604ef09c064ea3d113421ea0,LIBRTY,KAN,0.662,1.0,0.7014742014742015,0.8210116731517509,-36,57,6,3,10,-13,25,-4,16,2021
1411,604ef09c43cc245f245c1e3b,LIBRTY,IOWA,0.893,1.0,0.9839108910891089,1.0,-41,60,18,14,22,-1,36,8,28,2021
1412,604ef0a0d5771a2b06f79e4b,LIBRTY,MICH,0.81,1.0,0.8883374689826302,1.0,-32,54,13,9,16,-7,31,3,22,2021
1413,604ef0a419c4dcf7ed44c64a,LIBRTY,USC,0.7,1.0,0.7432098765432099,0.8649155722326454,-42,54,8,5,12,-12,27,-3,18,2021
1414,604ef0c37e55199f7269d312,LIBRTY,LSU,0.721,1.0,0.7661388550548112,0.9325626204238922,-37,55,8,5,13,-10,29,-1,20,2021
1415,604ef0c55036e38c365ebdb0,LIBRTY,TX,0.617,1.0,0.6426799007444168,0.7319391634980988,-39,58,5,1,9,-15,24,-5,15,2021
1416,604ef0c7baf4ee68f9357f99,LIBRTY,UCONN,0.508,0.5466666666666666,0.5074257425742574,0.5120593692022264,-50,43,1,-4,4,-18,19,-10,10,2021
1417,604ef0cafe67c57c73e8a60f,LIBRTY,ORE,0.634,1.0,0.6678787878787878,0.7541589648798521,-35,55,6,2,9,-13,25,-4,16,2021
1418,604ef0dc5a0a9cf0e7e65045,LIBRTY,BYU,0.652,1.0,0.6858895705521473,0.789272030651341,-41,56,5,2,8,-15,23,-5,14,2021
1419,604ef0eacfabe84fa1d72aec,LIBRTY,FLST,0.534,0.6764705882352942,0.5453416149068323,0.5615384615384615,-46,42,2,-3,6,-17,21,-9,11,2021
1420,604ef111eb601dfaa91b6fd6,LIBRTY,NCAR,0.546,0.6728110599078341,0.5506172839506173,0.5725190839694656,-48,57,2,-3,5,-17,20,-9,11,2021
1421,604ef116098d806f1fe0ccbf,LIBRTY,VILL,0.721,1.0,0.7719950433705081,0.9089184060721063,-33,61,9,5,12,-10,27,-2,18,2021
1422,604ef11a06cbaf2d89db949d,LIBRTY,BAYL,0.666,1.0,0.7093596059113301,0.8082706766917294,-38,59,7,3,11,-12,26,-4,17,2021
1423,604ef11f5722a7e303a47733,LIBRTY,ALA,0.655,1.0,0.6858190709046454,0.8088803088803089,-47,58,6,3,10,-15,24,-4,16,2021
1424,604ef143a0c309bea55003a4,LIBRTY,TXTECH,0.597,0.8431372549019608,0.623921085080148,0.6964980544747081,-45,49,3,-1,8,-13,23,-5,14,2021
1425,604ef1496a788db77527658e,LIBRTY,PUR,0.699,1.0,0.7524630541871922,0.8928571428571429,-44,55,7,4,11,-10,26,-2,17,2021
1426,604ef154218e0f290eafdaee,LIBRTY,ARK,0.644,1.0,0.6770186335403726,0.7689320388349514,-43,49,6,2,9,-13,24,-5,15,2021
1427,604ef156b0c99457d5146744,LIBRTY,FL,0.516,0.5296610169491526,0.519753086419753,0.5364485981308411,-61,42,1,-4,4,-19,18,-10,10,2021
1428,604ef1597343ece395f92ad9,LIBRTY,ILL,0.831,1.0,0.9002433090024331,1.0,-33,65,14,10,17,-5,32,4,23,2021
1429,604ef15ab1ae8f3c65bc54a5,LIBRTY,OHIOST,0.793,1.0,0.8520782396088019,1.0,-38,60,12,9,15,-7,30,3,22,2021
1430,604ef15a63eaa7765ecf33e7,LIBRTY,TENN,0.623,1.0,0.6547911547911548,0.7274401473296501,-50,51,5,2,8,-14,23,-6,15,2021
1431,604ef1614d376aec5e7e63cf,LIBRTY,LOYCH,0.604,1.0,0.6311881188118812,0.705078125,-38,49,4,1,7,-15,23,-5,13,2021
1432,604ef17b8535ca69ad37f677,LIBRTY,OKST,0.603,1.0,0.6331288343558282,0.6923076923076923,-39,52,4,1,7,-14,23,-6,14,2021
1433,604ef19e885ef364ac1eed44,LIBRTY,SDST,0.509,0.5458715596330275,0.5134803921568627,0.5056818181818182,-51,43,1,-4,5,-19,20,-10,11,2021
1434,604ef1a534ebea6ab47ec5ec,LIBRTY,HOU,0.581,0.8709677419354839,0.6056860321384425,0.6551059730250481,-39,45,3,-1,6,-16,21,-7,12,2021
1435,604ef1b6846b888c6d250c8e,LIBRTY,WVIR,0.624,1.0,0.6519607843137255,0.7191650853889943,-44,57,5,2,8,-15,23,-6,14,2021
1436,604ef1b704524c89df421c70,LIBRTY,CLMSN,0.517,0.5411255411255411,0.5186104218362283,0.5243664717348928,-42,50,1,-3,4,-17,19,-8,10,2021
1437,604ef1db5036e38c365ebdc0,SYRA,TXS,0.022,0.0,0.0,0.0,-77,23,-28,-31,-24,-46,-10,-37,-18,2021
1438,604ef1e668bad4c1e0ff0df0,SYRA,GNZG,0.58,0.8864628820960698,0.5968137254901961,0.6416184971098265,-48,45,3,-1,7,-17,21,-7,12,2021
1439,604ef1e7ed99353dc9f0c32b,SYRA,RUTGER,0.495,0.4608695652173913,0.4906832298136646,0.5102803738317757,-48,46,-1,-4,4,-19,17,-10,10,2021
1440,604ef2003549d68b832b0b97,SYRA,CLVST,0.094,0.0,0.0,0.0,-63,21,-18,-22,-15,-35,-1,-27,-9,2021
1441,604ef2042f5a8f3b7c824acf,SYRA,UCLA,0.332,0.0,0.29295426452410384,0.17286245353159851,-60,41,-7,-10,-3,-24,11,-16,4,2021
1442,604ef20885c25ea34633e2e3,SYRA,APPLST,0.108,0.0,0.013681592039800995,0.0,-63,22,-17,-20,-13,-35,1,-26,-8,2021
1443,604ef2115eb1bdb13127c73e,SYRA,DRAKE,0.401,0.10483870967741936,0.38929440389294406,0.29377431906614787,-52,40,-4,-8,1,-21,15,-13,6,2021
1444,604ef221a5b111c6175c1c5b,SYRA,CREIGH,0.481,0.4248927038626609,0.47102342786683105,0.4728682170542636,-41,41,-2,-5,3,-19,18,-11,10,2021
1445,604ef24c19c4dcf7ed44c65a,SYRA,OKL,0.415,0.13247863247863248,0.3997539975399754,0.33840304182509506,-50,38,-3,-7,1,-21,15,-13,7,2021
1446,604ef2596631cba208a4a0d4,SYRA,USC,0.497,0.4279475982532751,0.49506172839506174,0.4897959183673469,-46,38,-1,-4,3,-17,16,-9,9,2021
1447,604ef259eb601dfaa91b6fe6,SYRA,LSU,0.526,0.6192468619246861,0.528554070473876,0.571969696969697,-45,50,1,-3,5,-18,20,-8,11,2021
1448,604ef25ebcc2efd67b69d512,SYRA,KAN,0.507,0.5384615384615384,0.5091575091575091,0.5352380952380953,-43,41,1,-4,4,-19,18,-10,10,2021
1449,604ef26dd5771a2b06f79e5b,SYRA,IOWA,0.743,1.0,0.8007425742574258,0.957169459962756,-38,52,9,6,13,-9,28,-1,19,2021
1450,604ef27bbaf4ee68f9357fa9,SYRA,BYU,0.407,0.11363636363636363,0.38166047087980176,0.32129277566539927,-54,45,-3,-7,1,-21,16,-13,7,2021
1451,604ef27e79f0378ed4e45790,SYRA,ORE,0.457,0.3257918552036199,0.4489544895448955,0.4090909090909091,-46,38,-2,-5,3,-20,16,-11,7,2021
1452,604ef28ab46b3b8f16e28bb8,SYRA,MICH,0.607,1.0,0.6344485749690211,0.7045009784735812,-45,48,4,1,8,-14,23,-6,14,2021
1453,604ef291c49fbe0c97e64e45,SYRA,COL,0.447,0.22169811320754718,0.4326328800988875,0.4060721062618596,-55,39,-2,-5,2,-20,17,-11,9,2021
1454,604ef29eb0c99457d5146754,SYRA,UCONN,0.318,0.0,0.27161997563946405,0.141747572815534,-58,34,-7,-11,-4,-26,10,-17,3,2021
1455,604ef29e1b431a9a7acf2ad2,SYRA,TX,0.397,0.0,0.37561576354679804,0.30798479087452474,-51,39,-4,-8,-1,-23,15,-14,6,2021
1456,604ef2a3fe67c57c73e8a61f,SYRA,FLST,0.3,0.0,0.24938271604938272,0.12138728323699421,-53,43,-8,-11,-4,-25,11,-17,3,2021
1457,604ef2cd623902fbd8105588,SYRA,ALA,0.423,0.17889908256880735,0.4017412935323383,0.3684210526315789,-44,46,-3,-7,1,-22,15,-14,7,2021
1458,604ef2d130e94052f93b6ac6,SYRA,BAYL,0.464,0.3018867924528302,0.4547707558859975,0.4165067178502879,-57,39,-2,-6,2,-20,17,-12,8,2021
1459,604ef2f5cfabe84fa1d72afc,SYRA,VILL,0.512,0.5263157894736842,0.5184275184275184,0.5330739299610895,-44,48,1,-4,5,-18,20,-9,11,2021
1460,604ef309a0c309bea55003b4,SYRA,PUR,0.441,0.21524663677130046,0.42857142857142855,0.4,-48,42,-2,-6,2,-20,17,-11,8,2021
1461,604ef30a098d806f1fe0cccf,SYRA,ARK,0.446,0.22330097087378642,0.43742255266418834,0.394990366088632,-39,57,-3,-6,2,-19,17,-12,8,2021
1462,604ef31c6a788db77527659e,SYRA,OHIOST,0.628,1.0,0.6613102595797281,0.7213740458015268,-39,46,5,2,8,-13,23,-5,14,2021
1463,604ef322b1ae8f3c65bc54b5,SYRA,TXTECH,0.316,0.0,0.2694684796044499,0.1464354527938343,-53,37,-7,-11,-3,-26,12,-17,3,2021
1464,604ef3284d376aec5e7e63df,SYRA,FL,0.309,0.0,0.27037037037037037,0.14971209213051823,-46,45,-7,-10,-3,-24,13,-16,4,2021
1465,604ef331218e0f290eafdafe,SYRA,TENN,0.383,0.0,0.3570552147239264,0.25925925925925924,-52,37,-5,-8,-1,-22,14,-14,5,2021
1466,604ef35263eaa7765ecf33f7,SYRA,ILL,0.68,1.0,0.7226993865030675,0.8371212121212122,-37,51,6,3,10,-12,25,-3,16,2021
1467,604ef35b885ef364ac1eed54,SYRA,OKST,0.439,0.28761061946902655,0.42326732673267325,0.3797709923664122,-50,46,-3,-6,2,-21,16,-12,7,2021
1468,604ef367fe569958bc37f827,SYRA,LOYCH,0.364,0.0,0.33,0.269811320754717,-46,36,-5,-8,-1,-23,13,-14,5,2021
1469,604ef370064ea3d113421eb0,SYRA,SDST,0.253,0.0,0.1961023142509135,0.05740740740740741,-59,35,-8,-12,-5,-27,10,-18,1,2021
1470,604ef37c06cbaf2d89db94ad,SYRA,WVIR,0.371,0.0,0.343980343980344,0.2553191489361702,-58,44,-5,-8,-1,-22,15,-13,5,2021
1471,604ef38634ebea6ab47ec5fc,MHST,TXS,0.148,0.0,0.0687960687960688,0.0,-57,32,-15,-18,-11,-32,4,-23,-5,2021
1472,604ef38c3549d68b832b0ba7,SYRA,CLMSN,0.245,0.0,0.19123020706455543,0.0,-55,41,-9,-13,-6,-29,10,-19,-1,2021
1473,604ef39319c4dcf7ed44c66a,MHST,RUTGER,0.833,1.0,0.912826899128269,1.0,-23,58,13,10,16,-4,31,4,23,2021
1474,604ef3935722a7e303a47743,MHST,DRAKE,0.726,1.0,0.7824474660074165,0.9158878504672897,-40,46,8,5,11,-10,25,-2,17,2021
1475,604ef39679f0378ed4e457a0,MHST,UCLA,0.706,1.0,0.7552533992583437,0.8690702087286527,-38,48,7,3,10,-11,25,-3,16,2021
1476,604ef3a036da51554e0a9c43,SYRA,HOU,0.391,0.0,0.3682266009852217,0.29343629343629346,-51,32,-4,-7,-1,-21,14,-13,6,2021
1477,604ef3a7bcc2efd67b69d522,MHST,CLVST,0.372,0.0,0.3361963190184049,0.25142857142857145,-48,43,-5,-8,-1,-22,14,-14,5,2021
1478,604ef3b4fe67c57c73e8a62f,MHST,CREIGH,0.845,1.0,0.9266169154228856,1.0,-31,57,14,11,18,-4,33,5,24,2021
1479,604ef3c16631cba208a4a0e4,MHST,OKL,0.767,1.0,0.8316708229426434,1.0,-36,57,11,7,15,-8,29,1,21,2021
1480,604ef3c8aaa32f99811464f4,MHST,GNZG,0.879,1.0,0.9600967351874244,1.0,-30,68,17,14,21,-2,36,8,27,2021
1481,604ef3cf5dce029ba18248ef,MHST,VIR,0.89,1.0,0.9875776397515528,1.0,-33,57,17,13,21,-1,35,7,26,2021
1482,604ef3df5eb1bdb13127c74e,MHST,USC,0.792,1.0,0.8585365853658536,1.0,-39,55,10,7,14,-7,29,2,20,2021
1483,604ef3e1e323f8c4b7a66b9f,MHST,KAN,0.796,1.0,0.8643031784841075,1.0,-42,51,11,8,15,-6,29,2,21,2021
1484,604ef3f05036e38c365ebdd0,MHST,APPLST,0.398,0.0,0.37286063569682154,0.3193916349809886,-51,38,-4,-7,-1,-21,13,-12,6,2021
1485,604ef40b70d2e257f7cc29f6,MHST,ORE,0.787,1.0,0.8583850931677018,1.0,-38,56,11,8,15,-7,29,2,21,2021
1486,604ef422eb601dfaa91b6ff6,MHST,LSU,0.845,1.0,0.9304347826086956,1.0,-36,60,15,11,18,-4,33,5,25,2021
1487,604ef437b46b3b8f16e28bc8,MHST,MICH,0.896,1.0,0.988929889298893,1.0,-23,67,17,13,20,-1,35,7,26,2021
1488,604ef455baf4ee68f9357fb9,MHST,FLST,0.702,1.0,0.7540372670807454,0.88996138996139,-44,50,8,4,11,-11,27,-3,17,2021
1489,604ef456d5771a2b06f79e6b,MHST,IOWA,0.94,1.0,1.0,1.0,-20,70,23,20,27,4,40,13,32,2021
1490,604ef4564d376aec5e7e63ef,MHST,COL,0.767,1.0,0.8322981366459627,1.0,-35,61,10,6,13,-7,27,1,19,2021
1491,604ef47e5a0a9cf0e7e65055,MHST,BYU,0.762,1.0,0.8149509803921569,1.0,-38,56,9,6,13,-8,29,1,19,2021
1492,604ef48a885ef364ac1eed64,MHST,TX,0.76,1.0,0.8222222222222222,1.0,-45,61,10,6,13,-8,29,1,20,2021
1493,604ef48b06cbaf2d89db94bd,MHST,BAYL,0.754,1.0,0.812958435207824,1.0,-54,61,11,7,15,-8,31,1,22,2021
1494,604ef48c064ea3d113421ec0,MHST,VILL,0.81,1.0,0.8766954377311961,1.0,-28,65,13,9,16,-7,30,3,22,2021
1495,604ef49ff69875f6ed250aee,MHST,PUR,0.786,1.0,0.8576779026217228,1.0,-30,56,12,9,16,-6,30,3,21,2021
1496,604ef4a430e94052f93b6ad6,MHST,ALA,0.762,1.0,0.8215613382899628,1.0,-37,58,11,7,15,-9,29,1,20,2021
1497,604ef4b155ce06319b008372,MHST,TXTECH,0.685,1.0,0.7189384800965019,0.8420038535645472,-33,49,6,3,10,-11,25,-3,15,2021
1498,604ef4bc68bad4c1e0ff0e00,MHST,ILL,0.921,1.0,1.0,1.0,-28,62,20,16,24,2,37,10,30,2021
1499,604ef4c06a788db7752765ae,MHST,NCAR,0.695,1.0,0.7376847290640394,0.8815533980582524,-30,44,7,4,10,-11,23,-2,16,2021
1500,604ef4c719c4dcf7ed44c67a,MHST,FL,0.639,1.0,0.6670746634026927,0.7840466926070039,-35,51,5,2,9,-12,24,-4,16,2021
1501,604ef4d243cc245f245c1e4b,MHST,TENN,0.757,1.0,0.817625458996328,1.0,-40,47,10,6,14,-9,28,1,19,2021
1502,604ef4eb7343ece395f92ae9,MHST,SDST,0.652,1.0,0.6801470588235294,0.7964426877470355,-44,46,6,2,9,-14,23,-5,15,2021
1503,604ef4eba0c309bea55003c4,MHST,LOYCH,0.706,1.0,0.7515451174289246,0.9049429657794676,-44,68,7,4,11,-11,25,-2,17,2021
1504,604ef4f8cfabe84fa1d72b0c,MHST,WVIR,0.704,1.0,0.7568238213399504,0.8752399232245681,-31,44,8,4,12,-10,25,-3,17,2021
1505,604ef4fcbcc2efd67b69d532,MHST,OKST,0.723,1.0,0.7779141104294478,0.946257197696737,-38,51,9,6,12,-10,26,-1,18,2021
1506,604ef4ff70ac507a162b0997,MHST,ARK,0.77,1.0,0.8345771144278606,1.0,-38,54,11,7,14,-8,28,2,20,2021
1507,604ef50fb79ba7269533e303,MHST,CLMSN,0.647,1.0,0.6838868388683886,0.7969052224371374,-39,54,6,2,9,-13,24,-4,15,2021
1508,604ef5242f5a8f3b7c824adf,MHST,HOU,0.755,1.0,0.8187422934648582,1.0,-32,60,10,6,14,-8,30,1,21,2021
1509,604ef548fe67c57c73e8a63f,RUTGER,CLVST,0.099,0.0,0.0,0.0,-59,36,-18,-21,-15,-34,-1,-27,-10,2021
1510,604ef54936da51554e0a9c53,RUTGER,DRAKE,0.409,0.14163090128755365,0.3875776397515528,0.34398496240601506,-52,39,-4,-8,1,-22,13,-14,6,2021
1511,604ef568b1ae8f3c65bc54c5,RUTGER,TXS,0.028,0.0,0.0,0.0,-67,25,-28,-31,-24,-44,-9,-36,-18,2021
1512,604ef596e323f8c4b7a66baf,RUTGER,OKL,0.411,0.1415929203539823,0.3806609547123623,0.3430232558139535,-49,41,-4,-7,1,-23,15,-12,7,2021
1513,604ef5986631cba208a4a0f4,RUTGER,APPLST,0.148,0.0,0.069221260815822,0.0,-59,28,-14,-18,-10,-31,3,-23,-5,2021
1514,604ef59e623902fbd8105598,RUTGER,UCLA,0.349,0.0,0.31396786155747836,0.19886363636363635,-45,45,-5,-8,-2,-22,12,-14,4,2021
1515,604ef5bc70d2e257f7cc2a06,RUTGER,IOWA,0.743,1.0,0.7992565055762082,0.9672447013487476,-35,58,9,6,13,-10,26,-1,19,2021
1516,604ef5c05eb1bdb13127c75e,RUTGER,CREIGH,0.497,0.5022026431718062,0.4987562189054726,0.4789272030651341,-44,46,-1,-4,4,-18,18,-10,9,2021
1517,604ef5c0fe569958bc37f837,RUTGER,KAN,0.52,0.5656108597285068,0.5229244114002478,0.5409181636726547,-48,49,1,-3,4,-18,17,-9,9,2021
1518,604ef5c0553d98df7f1464d4,RUTGER,VIR,0.599,0.890295358649789,0.6242350061199511,0.685981308411215,-43,42,3,-1,7,-13,22,-6,13,2021
1519,604ef5c34d376aec5e7e63ff,RUTGER,USC,0.457,0.31981981981981983,0.44252163164400493,0.404296875,-44,51,-2,-5,2,-19,17,-11,7,2021
1520,604ef5d4885ef364ac1eed74,RUTGER,MICH,0.637,1.0,0.6666666666666666,0.7634615384615384,-43,44,5,2,8,-14,23,-5,14,2021
1521,604ef5f7064ea3d113421ed0,RUTGER,LSU,0.529,0.5789473684210527,0.5387453874538746,0.5459662288930581,-50,45,1,-3,5,-17,21,-9,12,2021
1522,604ef60019c4dcf7ed44c68a,RUTGER,BYU,0.391,0.0,0.36982968369829683,0.29277566539923955,-53,43,-4,-7,-1,-22,15,-13,6,2021
1523,604ef60db46b3b8f16e28bd8,RUTGER,COL,0.464,0.3013698630136986,0.46200980392156865,0.4369114877589454,-50,40,-1,-5,2,-19,16,-11,8,2021
1524,604ef61e63eaa7765ecf3407,RUTGER,TX,0.444,0.27111111111111114,0.43643031784841074,0.375968992248062,-44,45,-3,-6,2,-21,17,-13,7,2021
1525,604ef62dd5771a2b06f79e7b,RUTGER,FLST,0.265,0.0,0.2062111801242236,0.04844961240310078,-57,33,-8,-12,-5,-26,9,-18,1,2021
1526,604ef6305a0a9cf0e7e65065,RUTGER,UCONN,0.335,0.0,0.2960199004975124,0.18725868725868725,-54,46,-7,-10,-3,-24,11,-16,3,2021
1527,604ef632098d806f1fe0ccdf,RUTGER,BAYL,0.462,0.2723404255319149,0.4542079207920792,0.4246575342465753,-46,44,-2,-6,2,-20,17,-11,8,2021
1528,604ef63979f0378ed4e457b0,RUTGER,VILL,0.548,0.7330097087378641,0.559850374064838,0.5906542056074766,-43,61,2,-2,5,-16,21,-8,12,2021
1529,604ef649846b888c6d250c9e,RUTGER,NCAR,0.332,0.0,0.2977941176470588,0.1984732824427481,-54,38,-6,-10,-3,-22,12,-14,4,2021
1530,604ef65030e94052f93b6ae6,RUTGER,ALA,0.429,0.13716814159292035,0.4128329297820823,0.3641509433962264,-41,42,-3,-7,1,-22,16,-13,8,2021
1531,604ef66b55ce06319b008382,RUTGER,TXTECH,0.357,0.0,0.3188585607940447,0.25,-52,40,-5,-8,-2,-23,12,-14,5,2021
1532,604ef67443cc245f245c1e5b,RUTGER,PUR,0.513,0.5560538116591929,0.5198019801980198,0.5112359550561798,-38,46,1,-3,5,-17,21,-9,11,2021
1533,604ef6825036e38c365ebde0,RUTGER,FL,0.347,0.0,0.3111111111111111,0.21869158878504674,-45,44,-5,-9,-2,-23,12,-14,4,2021
1534,604ef6a519c38afc7133e413,RUTGER,LOYCH,0.389,0.0,0.37286063569682154,0.3106060606060606,-49,43,-4,-8,-1,-23,14,-13,6,2021
1535,604ef6abbaf4ee68f9357fc9,RUTGER,TENN,0.394,0.0,0.37454545454545457,0.3058161350844278,-46,48,-5,-7,-1,-22,15,-13,6,2021
1536,604ef6ab6a788db7752765be,RUTGER,OHIOST,0.638,1.0,0.6638036809815951,0.7542533081285444,-42,62,6,2,9,-14,22,-5,14,2021
1537,604ef6b9bcc2efd67b69d542,RUTGER,ARK,0.445,0.3053097345132743,0.43296432964329645,0.37786259541984735,-50,43,-2,-5,2,-21,16,-12,7,2021
1538,604ef6d7cfabe84fa1d72b1c,RUTGER,ILL,0.712,1.0,0.7663782447466008,0.9,-34,56,7,4,10,-10,25,-2,16,2021
1539,604ef6d9e323f8c4b7a66bbf,CLVST,UCLA,0.837,1.0,0.9155446756425949,1.0,-36,59,12,9,16,-4,31,4,22,2021
1540,604ef6e45eb1bdb13127c76e,RUTGER,HOU,0.459,0.2876712328767123,0.44512946979038226,0.4312617702448211,-51,38,-2,-5,2,-19,16,-10,8,2021
1541,604ef6ea06cbaf2d89db94cd,CLVST,DRAKE,0.854,1.0,0.9300613496932515,1.0,-27,60,14,10,18,-4,32,5,24,2021
1542,604ef6f3b1ae8f3c65bc54d5,RUTGER,WVIR,0.372,0.0,0.3414043583535109,0.25343811394891946,-52,41,-5,-9,-2,-23,14,-14,5,2021
1543,604ef7016dbd8f66ede8a48f,RUTGER,OKST,0.399,0.0,0.3808353808353808,0.3055555555555556,-45,38,-4,-8,-1,-22,15,-14,6,2021
1544,604ef7012f5a8f3b7c824aef,RUTGER,CLMSN,0.292,0.0,0.24567901234567902,0.10634328358208955,-45,46,-7,-11,-4,-25,11,-17,3,2021
1545,604ef70870d2e257f7cc2a16,CLVST,APPLST,0.55,0.7252252252252253,0.5590062111801242,0.5730337078651685,-52,42,2,-2,5,-16,20,-8,12,2021
1546,604ef724a0c309bea55003d4,CLVST,GNZG,0.911,1.0,1.0,1.0,-21,71,20,16,24,2,39,11,30,2021
1547,604ef7283549d68b832b0bb7,RUTGER,SDST,0.337,0.0,0.30619684082624543,0.19666048237476808,-53,37,-6,-10,-3,-25,12,-16,4,2021
1548,604ef738b46b3b8f16e28be8,CLVST,VIR,0.914,1.0,1.0,1.0,-25,75,19,15,22,2,37,10,28,2021
1549,604ef7490ed4c98a577e61cf,CLVST,CREIGH,0.897,1.0,0.9878345498783455,1.0,-30,66,18,14,22,-1,37,8,29,2021
1550,604ef74ab0c99457d5146764,CLVST,OKL,0.846,1.0,0.9313358302122348,1.0,-38,49,14,10,17,-3,30,5,22,2021
1551,604ef74afe569958bc37f847,CLVST,TXS,0.251,0.0,0.1980440097799511,0.03625954198473282,-59,36,-9,-12,-6,-27,8,-18,1,2021
1552,604ef753098d806f1fe0ccef,CLVST,IOWA,0.972,1.0,1.0,1.0,-17,81,27,24,30,8,46,17,37,2021
1553,604ef76d064ea3d113421ee0,CLVST,KAN,0.874,1.0,0.9595092024539877,1.0,-26,50,14,11,18,-2,32,6,24,2021
1554,604ef777885ef364ac1eed84,CLVST,USC,0.882,1.0,0.9706959706959707,1.0,-29,60,16,13,19,-2,34,7,25,2021
1555,604ef78263eaa7765ecf3417,CLVST,LSU,0.917,1.0,1.0,1.0,-27,80,20,16,24,2,39,10,30,2021
1556,604ef78c79f0378ed4e457c0,CLVST,MICH,0.951,1.0,1.0,1.0,-24,67,22,19,25,5,38,13,31,2021
1557,604ef79019c4dcf7ed44c69a,CLVST,ORE,0.871,1.0,0.9521472392638037,1.0,-43,61,16,12,19,-3,34,6,25,2021
1558,604ef79ca376c1e24d5ebc60,CLVST,BYU,0.858,1.0,0.9393564356435643,1.0,-25,57,15,11,18,-3,32,5,25,2021
1559,604ef7b2846b888c6d250cae,CLVST,COL,0.885,1.0,0.9763681592039801,1.0,-28,69,16,13,19,-2,35,7,26,2021
1560,604ef7d330e94052f93b6af6,CLVST,UCONN,0.765,1.0,0.8211678832116789,1.0,-29,52,9,6,13,-8,28,1,20,2021
1561,604ef7d7218e0f290eafdb0e,CLVST,VILL,0.878,1.0,0.9664596273291925,1.0,-31,63,17,13,21,-2,35,7,26,2021
1562,604ef7eed5771a2b06f79e8b,CLVST,FLST,0.784,1.0,0.8445532435740514,1.0,-29,52,11,7,15,-7,30,2,22,2021
1563,604ef8065a0a9cf0e7e65075,CLVST,TX,0.858,1.0,0.9325153374233128,1.0,-26,55,15,11,18,-4,31,6,24,2021
1564,604ef81dcfabe84fa1d72b2c,CLVST,PUR,0.9,1.0,1.0,1.0,-28,64,18,14,21,1,35,9,27,2021
1565,604ef81f6a788db7752765ce,CLVST,ALA,0.838,1.0,0.9115479115479116,1.0,-31,64,14,10,17,-5,32,5,24,2021
1566,604ef820e323f8c4b7a66bcf,CLVST,BAYL,0.854,1.0,0.9415422885572139,1.0,-24,54,16,12,19,-3,34,6,25,2021
1567,604ef82543cc245f245c1e6b,CLVST,NCAR,0.821,1.0,0.8846625766871166,1.0,-28,52,13,10,16,-6,30,4,22,2021
1568,604ef83294fdae93930a9b23,CLVST,ARK,0.878,1.0,0.9548780487804878,1.0,-20,57,16,13,20,-3,34,7,26,2021
1569,604ef8395eb1bdb13127c77e,CLVST,OHIOST,0.95,1.0,1.0,1.0,-22,72,23,20,27,6,41,14,33,2021
1570,604ef83dbcc2efd67b69d552,CLVST,TXTECH,0.797,1.0,0.8683229813664596,1.0,-34,55,11,8,15,-7,28,2,21,2021
1571,604ef847b1ae8f3c65bc54e5,CLVST,LOYCH,0.861,1.0,0.9425427872860636,1.0,-27,61,15,12,18,-3,33,6,25,2021
1572,604ef84dfe67c57c73e8a64f,CLVST,FL,0.792,1.0,0.8629629629629629,1.0,-30,60,11,7,15,-6,29,2,20,2021
1573,604ef85d2f5a8f3b7c824aff,CLVST,TENN,0.834,1.0,0.916256157635468,1.0,-30,59,14,10,17,-5,31,5,23,2021
1574,604ef86b532c711cfe2b6362,CLVST,ILL,0.947,1.0,1.0,1.0,-20,73,25,21,28,5,43,15,34,2021
1575,604ef87419c38afc7133e423,CLVST,WVIR,0.808,1.0,0.8736196319018404,1.0,-36,53,11,8,15,-7,29,3,21,2021
1576,604ef88855ce06319b008392,CLVST,CLMSN,0.726,1.0,0.7696969696969697,0.9538461538461539,-44,58,8,5,11,-9,27,-1,18,2021
1577,604ef88c7343ece395f92af9,CLVST,SDST,0.762,1.0,0.8181818181818182,1.0,-45,52,9,6,13,-9,27,1,19,2021
1578,604ef88dfefb64c8aacc29f6,DRAKE,APPLST,0.243,0.0,0.18181818181818182,0.0,-58,34,-10,-14,-6,-29,7,-20,-1,2021
1579,604ef8985722a7e303a47753,CLVST,HOU,0.856,1.0,0.942643391521197,1.0,-24,55,14,10,17,-3,31,5,23,2021
1580,604ef89b4d376aec5e7e640f,DRAKE,UCLA,0.495,0.4666666666666667,0.49266503667481665,0.5019230769230769,-44,47,-1,-4,4,-18,18,-9,10,2021
1581,604ef8afb0c99457d5146774,DRAKE,TXS,0.051,0.0,0.0,0.0,-69,29,-23,-26,-20,-40,-6,-32,-15,2021
1582,604ef8bdfe569958bc37f857,DRAKE,GNZG,0.714,1.0,0.7628992628992629,0.916988416988417,-35,49,8,5,11,-10,27,-2,17,2021
1583,604ef8de064ea3d113421ef0,DRAKE,OKL,0.547,0.6880733944954128,0.5647921760391198,0.577570093457944,-57,41,2,-3,5,-16,19,-9,11,2021
1584,604ef8f0885ef364ac1eed94,DRAKE,CREIGH,0.626,1.0,0.6538461538461539,0.7329650092081031,-37,49,5,1,9,-13,23,-5,15,2021
