,StatID,Assists,BlockedShots,DefensiveRebounds,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowsPercentage,Games,Minutes,Name,OffensiveRebounds,PersonalFouls,PlayerID,Points,Position,Rebounds,Season,SeasonType,Steals,Team,TeamID,ThreePointersAttempted,ThreePointersMade,ThreePointersPercentage,Turnovers,TwoPointersAttempted,TwoPointersMade,TwoPointersPercentage,ft_chance,three_chance,two_attempt_chance,two_chance
9312,699130,15,6,71,280.5,303.0,280.5,84,49,58.3,36,27,,20,426,Milos Supica,39,45,60009525,125,F,110,2021,1,10,CHARLT,142,0,0,,31,84,49,,0.75,0.0,1.0,0.5833333135
9313,714713,1,0,3,10.1,10.75,10.1,3,1,33.3,3,2,,4,12,Will Johnson,0,1,60009552,4,G,3,2021,1,1,ORE,245,1,0,,1,2,1,,0.6666666865,0.0,0.6666666865,0.5
9314,712447,42,4,41,421.6,462.25,421.6,228,94,41.2,64,53,,26,637,Victor Bailey Jr.,12,43,60009550,287,G,53,2021,1,15,TENN,277,130,46,,30,98,48,,0.828125,0.3538461626,0.4298245609,0.4897959232
9315,699262,50,22,96,585.8,633.5,585.8,214,100,46.7,102,73,,25,696,Abu Kigab,38,68,60009553,295,F,134,2021,1,31,BOISE,215,73,22,,51,141,78,,0.7156862617,0.3013698757,0.6588785052,0.553191483
9316,779543,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,,0,0,Luka Vasic,0,2,60009527,0,G,0,2021,1,0,CHARLT,142,0,0,,0,0,0,,0.0,0.0,0.0,0.0
9317,714605,90,3,64,672.4,735.5,672.4,367,150,40.9,77,59,,27,890,Devontae Shuler,18,38,60009556,412,G,82,2021,1,43,MISS,274,156,53,,65,211,97,,0.7662337422,0.3397435844,0.57493186,0.4597156346
9318,718496,41,11,105,578.3,630.0,578.3,289,128,44.3,96,69,,22,664,Makuach Maluach,29,58,60009560,349,G-F,134,2021,1,21,NMX,214,81,24,,57,208,104,,0.71875,0.2962962985,0.719723165,0.5
9319,775648,0,0,0,3.0,3.5,3.0,2,1,50.0,0,0,,3,5,Imran Takhar,0,1,60009565,3,F,0,2021,1,0,ARZST,255,2,1,,0,0,0,,0.0,0.5,0.0,0.0
9320,695943,45,6,111,621.7,672.75,621.7,247,108,43.7,151,123,,24,675,Matt Mitchell,20,55,60009559,369,F,131,2021,1,36,SDST,212,83,30,,56,164,78,,0.8145695329,0.3614457846,0.6639676094,0.4756097496
9321,731406,18,4,40,205.8,222.5,205.8,94,42,44.7,26,17,,13,329,Noah Morgan,4,26,60009569,112,G,44,2021,1,12,EMICH,187,29,11,,18,65,31,,0.6538461447,0.3793103397,0.6914893389,0.4769230783
9322,713895,10,5,49,216.6,233.0,216.6,89,45,50.6,33,17,,14,276,Vladimir Pinchuk,19,27,60009561,107,C,68,2021,1,10,SD,342,0,0,,17,89,45,,0.5151515007,0.0,1.0,0.5056179762
9323,696118,23,28,139,624.9,667.0,624.9,273,130,47.6,60,42,,22,685,Elijah Childs,43,55,60009567,313,F,182,2021,1,20,BRADLY,210,31,11,,37,242,119,,0.6999999881,0.3548386991,0.8864468932,0.4917355478
9324,694917,65,32,122,626.3,684.25,626.3,214,119,55.6,52,33,,21,699,Elyjah Williams,37,68,60009570,292,F,159,2021,1,26,FAIRDK,224,50,21,,70,164,98,,0.6346153617,0.4199999869,0.7663551569,0.5975610018
9325,694124,24,13,52,337.4,362.5,337.4,161,78,48.4,51,38,,25,525,Alonzo Sule,30,61,60009590,194,F,82,2021,1,11,TXST,332,2,0,,39,159,78,,0.7450980544,0.0,0.9875776172,0.490566045
9326,702308,39,8,74,412.7,454.0,412.7,175,82,46.9,49,40,,18,510,Jabari Rice,22,39,60009588,237,G,96,2021,1,13,NMXST,344,92,33,,40,83,49,,0.8163265586,0.3586956561,0.4742857218,0.5903614163
9327,706831,32,7,46,386.2,416.75,386.2,188,91,48.4,34,28,,26,557,Josh Nicholas,15,36,60009573,241,G,61,2021,1,17,LAMON,326,72,31,,24,116,60,,0.8235294223,0.4305555522,0.6170212626,0.5172413588
9328,699314,1,0,4,11.5,12.25,11.5,6,0,0.0,3,3,,13,34,Connor Gholson,1,1,60009571,3,G,5,2021,1,1,DRAKE,211,3,0,,1,3,0,,1.0,0.0,0.5,0.0
9329,694446,24,16,144,579.4,624.0,579.4,222,97,43.7,104,81,,28,904,Avery Sullivan,58,82,60009594,275,F-C,202,2021,1,24,LAMAR,303,3,0,,54,219,97,,0.7788461447,0.0,0.9864864945,0.4429223835
9330,696190,24,1,33,234.2,254.0,234.2,114,54,47.4,39,25,,6,210,Jaizec Lottie,3,14,60009599,150,G,36,2021,1,11,FLAG,886,53,17,,19,61,37,,0.6410256624,0.3207547069,0.5350877047,0.6065573692
9331,721311,8,7,91,327.2,359.25,327.2,114,56,49.1,55,41,,24,643,Keaton Hervey,20,61,60009602,177,G-F,111,2021,1,10,MSRST,208,55,24,,29,59,32,,0.7454545498,0.4363636374,0.5175438523,0.5423728824
9332,723095,1,0,4,8.5,10.25,8.5,3,1,33.3,0,0,,1,20,Duncan Fort,1,1,60009619,3,F,5,2021,1,0,EMPST,352,2,1,,2,1,0,,0.0,0.5,0.3333333433,0.0
9333,694355,25,3,93,389.7,423.0,389.7,137,71,51.8,39,26,,20,622,Bryce Moragne,53,58,60009631,169,F,146,2021,1,22,FLAM,198,5,1,,42,132,70,,0.6666666865,0.200000003,0.9635036588,0.5303030014
9334,695902,34,2,39,243.4,288.0,243.4,142,48,33.8,49,33,,20,572,Kamron Reaves,3,62,60009632,154,G,42,2021,1,22,FLAM,198,74,25,,60,68,23,,0.6734693646,0.3378378451,0.4788732529,0.3382352889
9335,695450,36,8,62,396.0,438.75,396.0,168,77,45.8,62,47,,24,605,Prince Moss,23,63,60009645,231,G,85,2021,1,20,GRMBST,312,65,30,,47,103,47,,0.7580645084,0.4615384638,0.6130952239,0.4563106894
9336,730423,4,0,4,35.8,41.5,35.8,34,10,29.4,4,4,,5,87,Jacoby Ross,0,0,60009689,28,G,4,2021,1,2,ALCST,307,19,4,,7,15,6,,1.0,0.2105263174,0.4411764741,0.400000006
9337,694745,2,0,4,24.8,26.5,24.8,14,6,42.9,0,0,,7,19,Austin Ash,0,1,60009715,15,G,4,2021,1,1,IOWA,91,8,3,,0,6,3,,0.0,0.375,0.4285714328,0.5
9338,695517,59,0,42,230.9,250.5,230.9,57,28,49.1,35,22,,14,336,Jordan Perkins,10,25,60009711,79,G,52,2021,1,17,NCC,197,4,1,,33,53,27,,0.6285714507,0.25,0.9298245907,0.5094339848
9339,694373,20,15,43,262.2,287.75,262.2,99,39,39.4,55,42,,20,461,Terrance Banyard,38,65,60009717,121,F,81,2021,1,13,ARPB,310,9,1,,42,90,38,,0.7636363506,0.1111111119,0.9090909362,0.4222222269
9340,744781,0,0,0,2.2,2.75,2.2,3,1,33.3,0,0,,3,5,Mike Buckmire,1,0,60009716,2,G,1,2021,1,0,DUKE,26,0,0,,1,3,1,,0.0,0.0,1.0,0.3333333433
9341,694221,0,0,0,-2.0,-1.0,-2.0,1,0,0.0,0,0,,2,12,Cameron Posey,0,3,60009720,0,G,0,2021,1,0,ARPB,310,0,0,,2,1,0,,0.0,0.0,1.0,0.0
9342,712452,47,8,101,638.1,683.25,638.1,282,133,47.2,117,98,,23,780,Tyreke Key,22,35,60009729,395,G,123,2021,1,25,INDST,207,98,31,,41,184,102,,0.8376068473,0.3163265288,0.6524822712,0.5543478131
9343,694340,13,10,76,325.9,353.75,325.9,121,56,46.3,32,23,,16,435,Alexis Yetna,41,34,60009731,152,F,117,2021,1,6,SFL,11,54,17,,18,67,39,,0.71875,0.314814806,0.5537189841,0.5820895433
9344,705756,37,11,96,466.5,504.25,466.5,191,77,40.3,61,44,,22,676,Eric Williams Jr.,39,45,60009871,228,F,135,2021,1,14,ORE,245,85,30,,29,106,47,,0.72131145,0.3529411852,0.5549738407,0.4433962405
9345,712450,6,1,20,110.4,115.0,110.4,38,13,34.2,20,12,,21,183,E.J. Anosike,22,20,60009797,38,F,42,2021,1,8,TENN,277,0,0,,5,38,13,,0.6000000238,0.0,1.0,0.3421052694
9346,721291,22,29,118,649.6,692.5,649.6,185,103,55.7,114,70,,18,558,Eral Penn,70,48,60009782,286,F,188,2021,1,34,LIUB,229,31,10,,21,154,93,,0.6140350699,0.3225806355,0.8324324489,0.6038960814
9347,695088,36,2,56,549.0,581.5,549.0,357,145,40.6,72,59,,29,770,Michael Ertel,14,39,60009805,383,G,70,2021,1,24,UAB,134,126,34,,24,231,111,,0.819444418,0.2698412836,0.6470588446,0.4805194736
9348,728604,0,0,2,4.4,5.5,4.4,3,0,0.0,2,2,,5,13,Will Jackowitz,0,2,60009769,2,F,2,2021,1,1,BOSCOL,35,2,0,,2,1,0,,1.0,0.0,0.3333333433,0.0
9349,714600,0,0,2,11.6,12.75,11.6,5,1,20.0,2,2,,1,10,Danny Ogele,1,5,60009744,5,F,3,2021,1,2,MRCY,1062,2,1,,1,3,0,,1.0,0.5,0.6000000238,0.0
9350,729303,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,,0,0,Jason Malonga,0,0,60009873,0,G,0,2021,1,0,DEPAUL,66,0,0,,0,0,0,,0.0,0.0,0.0,0.0
9351,696138,0,0,1,2.2,2.75,2.2,0,0,0.0,0,0,,3,7,Riley Welch,0,1,60009860,0,G,1,2021,1,1,UK,268,0,0,,1,0,0,,0.0,0.0,0.0,0.0
9352,694424,34,6,78,398.0,440.25,398.0,184,101,54.9,44,20,,21,601,Alex King,17,61,60009794,248,F,95,2021,1,11,ARMY,263,80,26,,49,104,75,,0.4545454681,0.3249999881,0.5652173758,0.7211538553
9353,720256,34,11,85,481.6,519.75,481.6,192,93,48.4,55,39,,20,518,Melik Martin,28,61,60009778,248,F,113,2021,1,29,MONM,166,58,23,,33,134,70,,0.7090908885,0.3965517282,0.6979166865,0.522388041
9354,694967,3,0,2,11.9,12.5,11.9,13,2,15.4,2,2,,1,35,Jaylen Franklin,0,2,60009827,6,G,2,2021,1,0,KEENE,1059,3,0,,1,10,2,,1.0,0.0,0.769230783,0.200000003
9355,713966,11,22,58,236.1,255.75,236.1,69,41,59.4,21,14,,10,195,Yauhen Massalski,25,23,60009862,96,F,83,2021,1,4,SD,342,0,0,,28,69,41,,0.6666666865,0.0,1.0,0.5942028761
9356,696012,119,2,71,539.3,583.0,539.3,161,69,42.9,84,52,,19,592,Kameron Langley,23,30,60009812,199,G,94,2021,1,51,NCAT,196,24,9,,57,137,60,,0.6190476418,0.375,0.850931704,0.437956214
9357,753140,1,0,2,8.1,8.75,8.1,4,0,0.0,4,4,,3,15,Caleb Broodo,1,1,60009867,4,C,3,2021,1,0,HOU,6,0,0,,1,4,0,,1.0,0.0,1.0,0.0
9358,694795,1,1,1,21.3,21.5,21.3,7,4,57.1,4,3,,9,35,Gilles Dekoninck,3,5,60009783,11,F,4,2021,1,1,UTEP,139,1,0,,0,6,4,,0.75,0.0,0.8571428657,0.6666666865
9359,707871,29,2,37,294.9,326.25,294.9,127,60,47.2,84,58,,13,420,Michael Carter III,10,37,60009771,195,G,47,2021,1,17,LBST,117,43,17,,38,84,43,,0.6904761791,0.3953488469,0.6614173055,0.5119047761
9360,706745,13,1,7,80.5,86.0,80.5,34,14,41.2,13,9,,8,156,Deshaun Highler,3,24,60009791,40,G,10,2021,1,7,SACST,77,9,3,,7,25,11,,0.6923077106,0.3333333433,0.7352941036,0.4399999976
9361,715415,24,1,50,311.4,338.25,311.4,171,62,36.3,41,29,,15,509,Carl Pierre,7,27,60009789,190,G,57,2021,1,13,UMASS,55,111,37,,11,60,25,,0.7073170543,0.3333333433,0.3508771956,0.4166666567
9362,728611,1,0,0,11.5,12.5,11.5,2,2,100.0,2,2,,5,15,Sam Holtze,0,3,60009768,7,G,0,2021,1,2,BOSCOL,35,1,1,,1,1,1,,1.0,1.0,0.5,1.0
9363,717458,3,0,7,29.5,34.0,29.5,22,8,36.4,0,0,,2,47,Mubashar Ali,3,5,60009822,16,F,10,2021,1,1,FLMEM,469,4,0,,5,18,8,,0.0,0.0,0.8181818128,0.4444444478
9364,706758,14,12,40,191.2,206.25,191.2,51,19,37.3,35,25,,18,359,Babacar Thiombane,21,38,60009795,67,F,61,2021,1,13,IDAHO,73,14,4,,20,37,15,,0.7142857313,0.2857142985,0.7254902124,0.4054054022
9365,717395,1,0,2,30.9,33.5,30.9,17,8,47.1,8,8,,1,28,Tre Brown,0,0,60009780,28,G,2,2021,1,0,CSUP,1081,7,4,,1,10,4,,1.0,0.571428597,0.5882353187,0.400000006
9366,702352,20,27,83,378.2,418.0,378.2,145,55,37.9,35,22,,26,598,Hameir Wright,23,87,60009773,161,F,106,2021,1,23,WASH,249,100,29,,40,45,26,,0.6285714507,0.2899999917,0.3103448153,0.5777778029
9367,695800,43,3,36,256.3,281.0,256.3,100,42,42.0,40,30,,18,486,Alex Watson,8,50,60009800,132,G,44,2021,1,14,SACRED,227,52,18,,27,48,24,,0.75,0.3461538553,0.4799999893,0.5
9368,695776,20,0,18,177.0,195.5,177.0,91,39,42.9,17,16,,21,301,Tucker Blackwell,2,19,60009793,120,G,20,2021,1,6,ARMY,263,64,26,,9,27,13,,0.9411764741,0.40625,0.2967033088,0.4814814925
9369,783565,0,0,1,2.2,2.75,2.2,1,0,0.0,0,0,,1,1,Camron Greer,0,0,60009734,0,G,1,2021,1,1,DAY,44,0,0,,1,1,0,,0.0,0.0,1.0,0.0
9370,699367,3,1,14,51.1,54.5,51.1,11,6,54.5,8,6,,9,104,Alec Loehr,4,14,60009741,18,F,18,2021,1,5,NAVY,258,0,0,,5,11,6,,0.75,0.0,1.0,0.5454545617
9371,720216,36,6,57,410.2,450.5,410.2,172,76,44.2,64,51,,20,558,George Papas,9,33,60009779,250,G,66,2021,1,21,MONM,166,120,47,,27,52,29,,0.796875,0.3916666806,0.3023255765,0.5576922894
9372,730878,0,0,0,3.0,3.0,3.0,4,0,0.0,3,3,,1,0,Andrew Fava,0,0,60009866,3,G,0,2021,1,0,LOYOLO,430,4,0,,0,0,0,,1.0,0.0,0.0,0.0
9373,695632,30,9,59,427.0,467.5,427.0,234,98,41.9,59,52,,18,535,Myles Carter,31,50,60009802,270,G,90,2021,1,15,DELST,201,70,22,,44,164,76,,0.8813559413,0.3142857254,0.7008547187,0.4634146392
9374,695153,3,1,10,51.1,54.25,51.1,19,12,63.2,5,4,,6,74,Luke Loehr,3,5,60009742,31,F,13,2021,1,0,NAVY,258,8,3,,2,11,9,,0.8000000119,0.375,0.5789473653,0.8181818128
9375,707916,2,1,30,97.4,103.5,97.4,35,14,40.0,8,6,,15,174,Derek Ballad Jr.,12,22,60009754,37,F,42,2021,1,5,EMICH,187,16,3,,5,19,11,,0.75,0.1875,0.5428571701,0.5789473653
9376,694806,41,4,35,398.9,422.0,398.9,204,90,44.1,73,57,,15,488,Cam Davis,7,21,60009738,257,G,42,2021,1,22,NAVY,258,56,20,,22,148,70,,0.7808219194,0.3571428657,0.7254902124,0.4729729593
9377,742965,0,0,1,2.2,2.75,2.2,0,0,0.0,0,0,,1,5,Alex Tostado,0,0,60009761,0,G,1,2021,1,1,CHAT,281,0,0,,1,0,0,,0.0,0.0,0.0,0.0
9378,699232,113,1,53,502.7,546.75,502.7,157,70,44.6,57,47,,27,787,Shavar Reynolds,18,85,60009763,209,G,71,2021,1,48,SETON,60,58,22,,59,99,48,,0.8245614171,0.3793103397,0.6305732727,0.4848484993
9379,694742,13,8,49,208.1,227.25,208.1,84,31,36.9,34,24,,19,359,Ameer Bennett,24,38,60009801,93,F,73,2021,1,8,DELST,201,28,7,,24,56,24,,0.7058823705,0.25,0.6666666865,0.4285714328
9380,701135,19,0,16,88.9,98.75,88.9,42,15,35.7,10,4,,20,190,Myles Fitzgerald-Warren,1,15,60009784,41,G,17,2021,1,5,WASHST,256,23,7,,11,19,8,,0.400000006,0.3043478131,0.4523809552,0.4210526347
9381,696204,13,0,11,58.9,69.0,58.9,25,13,52.0,0,0,,16,113,Myles Hutchinson,1,12,60009806,31,G,12,2021,1,4,MCNST,299,12,5,,14,13,8,,0.0,0.4166666567,0.5199999809,0.6153846383
9382,744177,51,0,43,272.7,306.25,272.7,117,41,35.0,25,17,,13,454,Johquin Wiley,8,31,60009804,122,G,51,2021,1,26,DELST,201,72,23,,39,45,18,,0.6800000072,0.3194444478,0.3846153915,0.400000006
9383,695958,0,0,8,36.8,37.5,36.8,12,6,50.0,4,2,,11,61,Mamadou Doucoure,6,13,60009766,14,F,14,2021,1,3,RUTGER,103,0,0,,0,12,6,,0.5,0.0,1.0,0.5
9384,736496,1,0,0,3.5,3.5,3.5,3,0,0.0,2,2,,4,9,C.J. Baird,0,1,60009885,2,F,0,2021,1,0,MICH,95,1,0,,0,2,0,,1.0,0.0,0.6666666865,0.0
9385,694808,42,0,92,332.4,353.25,332.4,83,53,63.9,37,16,,21,486,Nick Finke,35,24,60009887,123,F,127,2021,1,11,ARMY,263,1,1,,28,82,52,,0.4324324429,1.0,0.9879518151,0.6341463327
9386,695370,42,2,104,488.4,536.5,488.4,224,84,37.5,56,47,,21,646,Lonnie Grayson,8,40,60009888,267,G,112,2021,1,25,ARMY,263,152,52,,30,72,32,,0.8392857313,0.3421052694,0.3214285672,0.4444444478
9387,795428,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,,1,3,Tucker Lee,0,0,60009901,0,G,0,2021,1,0,MARIST,176,0,0,,0,0,0,,0.0,0.0,0.0,0.0
9388,767402,4,0,1,11.2,13.25,11.2,9,1,11.1,2,2,,1,30,Christian Scott,0,3,60009915,5,G,1,2021,1,1,SPHIL,470,7,1,,3,2,0,,1.0,0.1428571492,0.2222222239,0.0
9389,695675,1,1,7,36.3,38.25,36.3,12,8,66.7,3,1,,15,70,Mark Madden,2,6,60009889,19,G,9,2021,1,2,ARMY,263,6,2,,1,6,6,,0.3333333433,0.3333333433,0.5,1.0
9390,709198,1,1,4,18.7,20.0,18.7,7,5,71.4,0,0,,5,20,Victor Baffuto,2,0,60009947,10,C,6,2021,1,0,MERC,284,0,0,,2,7,5,,0.0,0.0,1.0,0.7142857313
9391,695128,41,18,174,761.5,809.0,761.5,319,151,47.3,95,76,,27,669,Collin Welp,26,42,60009942,396,F,200,2021,1,32,UCIRV,116,55,18,,36,264,133,,0.8000000119,0.3272727132,0.8275862336,0.5037878752
9392,797960,0,0,0,-1.0,-0.5,-1.0,2,0,0.0,0,0,,1,3,Rico Ozuna-Harrison,0,0,60009962,0,G,0,2021,1,0,MICH,95,0,0,,1,2,0,,0.0,0.0,1.0,0.0
9393,744148,46,6,93,416.8,459.75,416.8,160,69,43.1,31,23,,22,603,Flynn Cameron,26,57,60009963,195,G,119,2021,1,19,UCRVS,120,93,34,,40,67,35,,0.7419354916,0.3655914068,0.4187499881,0.522388041
9394,709204,0,0,5,12.6,13.0,12.6,3,0,0.0,4,3,,3,26,Chris Johnson,3,2,60009965,3,F,8,2021,1,0,NILL,186,0,0,,0,3,0,,0.75,0.0,1.0,0.0
9395,705727,1,0,8,20.3,20.75,20.3,3,1,33.3,4,2,,13,22,Tyler Barnes,1,2,60009967,4,F,9,2021,1,2,ALA,275,2,0,,0,1,1,,0.5,0.0,0.3333333433,1.0
9396,694617,8,2,32,101.2,112.0,101.2,39,13,33.3,18,13,,20,262,Angus McWilliam,14,44,60009979,41,F-C,46,2021,1,2,UCRVS,120,7,2,,15,32,11,,0.722222209,0.2857142985,0.8205128312,0.34375
9397,695058,110,1,42,435.6,474.0,435.6,197,82,41.6,60,45,,24,780,Kihei Clark,6,30,60009988,228,G,48,2021,1,18,VIR,22,58,19,,53,139,63,,0.75,0.3275862038,0.7055837512,0.4532374144
9398,694810,2,1,11,43.0,47.0,43.0,12,6,50.0,10,8,,16,107,Francisco Caffaro,9,15,60009987,20,C,20,2021,1,0,VIR,22,0,0,,6,12,6,,0.8000000119,0.0,1.0,0.5
9399,707876,10,0,5,42.6,45.0,42.6,11,3,27.3,13,10,,17,91,Steven Helm,3,8,60009972,17,G,8,2021,1,2,VALP,148,8,1,,3,3,2,,0.769230783,0.125,0.2727272809,0.6666666865
9400,694095,2,1,7,29.4,29.75,29.4,12,7,58.3,0,0,,4,27,Kody Stattmann,0,1,60009990,14,G,7,2021,1,1,VIR,22,2,0,,0,10,7,,0.0,0.0,0.8333333135,0.6999999881
9401,694873,0,0,1,4.4,4.5,4.4,0,0,0.0,0,0,,4,4,Jayden Nixon,1,1,60009989,0,G,2,2021,1,1,VIR,22,0,0,,0,0,0,,0.0,0.0,0.0,0.0
9402,696201,81,1,42,501.1,559.25,501.1,252,122,48.4,68,49,,27,636,Jahvon Quinerly,11,51,60009992,340,G,53,2021,1,19,ALA,275,106,47,,64,146,75,,0.7205882072,0.4433962405,0.5793650746,0.5136986375
9403,695757,12,4,28,202.8,213.75,202.8,60,31,51.7,28,17,,22,350,Brandon Slater,21,40,60009993,89,F,49,2021,1,18,VILL,58,22,10,,7,38,21,,0.6071428657,0.4545454681,0.6333333254,0.552631557
9404,694426,24,2,53,260.6,284.0,260.6,106,44,41.5,12,9,,22,410,Cole Swider,15,26,60009994,127,F,68,2021,1,11,VILL,58,79,30,,10,27,14,,0.75,0.3797468245,0.2547169924,0.5185185075
9405,704253,0,0,1,4.2,4.75,4.2,3,1,33.3,2,2,,3,17,Elijah Elliott,0,2,60009999,4,G,1,2021,1,0,SFAUS,291,2,0,,1,1,1,,1.0,0.0,0.3333333433,1.0
9406,697312,52,13,70,638.6,702.0,638.6,321,137,42.7,70,49,,28,909,Ochai Agbaji,28,49,60009997,397,G,98,2021,1,30,KAN,106,191,74,,40,130,63,,0.6999999881,0.3874345422,0.4049844146,0.4846153855
9407,694013,25,17,76,540.5,608.25,540.5,284,128,45.1,91,73,,22,660,Dontarius James,19,55,60009995,384,F,95,2021,1,21,JAX,37,151,55,,71,133,73,,0.802197814,0.3642384112,0.4683098495,0.5488721728
9408,695421,36,2,103,452.2,494.75,452.2,214,84,39.3,40,21,,24,755,Keonte Kennedy,38,47,60009996,207,G,141,2021,1,31,UTEP,139,74,18,,44,140,66,,0.5249999762,0.2432432473,0.6542056203,0.4714285731
9409,695620,11,13,47,296.7,324.0,296.7,131,63,48.1,15,13,,24,492,Gabe Brown,19,18,60010004,172,F,66,2021,1,9,MST,97,76,33,,15,55,30,,0.8666666746,0.4342105389,0.4198473394,0.5454545617
9410,697266,30,28,93,650.0,691.25,650.0,278,142,51.1,96,77,,27,598,David McCormack,72,65,60010002,362,F,165,2021,1,18,KAN,106,1,1,,47,277,141,,0.8020833135,1.0,0.9964028597,0.5090252757
9411,695784,47,7,112,735.5,808.0,735.5,356,146,41.0,97,76,,25,800,Quentin Grimes,38,58,60010000,450,G,150,2021,1,33,HOU,6,201,82,,45,155,64,,0.7835051417,0.4079602063,0.435393244,0.4129032195
9412,695369,9,36,67,304.1,314.0,304.1,66,33,50.0,36,26,,27,303,Marcus Bingham,21,42,60010003,92,F,88,2021,1,16,MST,97,3,0,,11,63,33,,0.722222209,0.0,0.9545454383,0.5238095522
9413,694500,18,4,31,169.8,179.0,169.8,40,26,65.0,13,10,,26,284,Thomas Kithier,33,62,60010006,62,F,64,2021,1,4,MST,97,0,0,,12,40,26,,0.769230783,0.0,1.0,0.6499999762
9414,694311,35,6,58,403.3,432.25,403.3,194,88,45.4,93,69,,19,606,Logan Johnson,11,52,60010010,257,G,69,2021,1,19,STMRY,335,54,12,,39,140,76,,0.7419354916,0.2222222239,0.7216494679,0.5428571701
9415,696025,44,1,26,179.0,195.0,179.0,68,20,29.4,25,22,,19,313,Foster Loyer,4,27,60010007,79,G,30,2021,1,4,MST,97,52,17,,12,16,3,,0.8799999952,0.3269230723,0.2352941185,0.1875
9416,705832,24,48,77,534.8,561.75,534.8,172,100,58.1,84,64,,22,551,Colin Castleton,52,50,60010012,264,F,129,2021,1,11,FL,271,1,0,,38,171,100,,0.7619047761,0.0,0.9941860437,0.5847952962
9417,694204,94,35,115,804.6,862.75,804.6,351,157,44.7,103,78,,27,867,Aaron Henry,38,58,60010005,414,F,153,2021,1,36,MST,97,78,22,,76,273,135,,0.7572815418,0.282051295,0.777777791,0.4945054948
9418,699306,30,13,61,361.4,384.0,361.4,83,54,65.1,57,38,,24,499,LaQuill Hardnett,41,76,60010009,151,F,102,2021,1,22,BUF,179,15,5,,27,68,49,,0.6666666865,0.3333333433,0.8192771077,0.7205882072
9419,694127,5,16,82,395.5,412.25,395.5,109,61,56.0,62,27,,26,433,Prince Gilliam Toyambi,73,54,60010008,149,F-C,155,2021,1,18,GAS,329,4,0,,15,105,61,,0.4354838729,0.0,0.9633027315,0.5809524059
9420,705883,80,1,80,395.0,423.25,395.0,175,63,36.0,40,31,,19,561,David DeJuilius,5,32,60010013,173,G,85,2021,1,15,CIN,4,79,16,,32,96,47,,0.7749999762,0.2025316507,0.5485714078,0.4895833433
9421,695871,11,7,28,173.7,191.25,173.7,65,35,53.8,26,22,,24,243,Brandon Johns Jr.,23,35,60010014,98,F,51,2021,1,4,MICH,95,14,6,,24,51,29,,0.8461538553,0.4285714328,0.7846153975,0.5686274767
9422,705843,0,1,1,12.8,13.0,12.8,8,3,37.5,0,0,,8,26,Adrian Nunez,3,1,60010015,6,G,4,2021,1,0,MICH,95,2,0,,0,6,3,,0.0,0.0,0.75,0.5
9423,697183,4,0,11,29.6,34.75,29.6,27,6,22.2,5,3,,3,84,Greg Foster Jr.,2,7,60010016,16,G,13,2021,1,0,STJOE,46,12,1,,8,15,5,,0.6000000238,0.0833333358,0.555555582,0.3333333433
9424,701228,9,6,20,121.9,140.25,121.9,71,22,31.0,8,6,,23,263,Joey Baker,7,24,60010018,66,F,27,2021,1,8,DUKE,26,52,16,,18,19,6,,0.75,0.3076923192,0.2676056325,0.3157894611
9425,712487,64,4,38,374.8,408.25,374.8,187,71,38.0,47,38,,23,699,Eric Hunter Jr.,11,45,60010027,202,G,49,2021,1,25,PUR,94,77,22,,40,110,49,,0.8085106611,0.2857142985,0.5882353187,0.4454545379
9426,694450,58,16,148,804.6,863.25,804.6,349,184,52.7,105,53,,27,672,Trevion Williams,95,79,60010029,421,F,243,2021,1,18,PUR,94,3,0,,63,346,184,,0.5047619343,0.0,0.9914039969,0.5317919254
9427,739201,14,1,39,216.0,235.75,216.0,95,49,51.6,37,27,,16,345,Devonaire Doutrive,6,24,60010030,139,G,45,2021,1,9,BOISE,215,37,14,,18,58,35,,0.729729712,0.3783783913,0.6105263233,0.6034482718
9428,704314,13,12,53,386.5,402.5,386.5,188,109,58.0,37,23,,24,373,D.J. Burns,27,46,60010033,241,F,80,2021,1,15,WINTH,82,1,0,,24,187,109,,0.6216216087,0.0,0.9946808219,0.5828877091
9429,699315,40,10,137,694.6,746.5,694.6,236,114,48.3,133,91,,21,611,Josh Mballa,91,53,60010036,324,F,228,2021,1,33,BUF,179,19,5,,49,217,109,,0.6842105389,0.2631579041,0.9194915295,0.5023041368
9430,695177,71,13,115,578.7,628.0,578.7,204,84,41.2,66,52,,27,831,Kyler Edwards,11,44,60010035,271,G,126,2021,1,28,TXTECH,111,123,51,,32,81,33,,0.7878788114,0.4146341383,0.3970588148,0.407407403
9431,723109,0,0,1,1.2,1.25,1.2,0,0,0.0,0,0,,2,3,Brock Jancek,0,0,60010034,0,F,1,2021,1,0,TENN,277,0,0,,0,0,0,,0.0,0.0,0.0,0.0
9432,695657,30,20,185,779.8,840.0,779.8,291,142,48.8,181,111,,27,700,Derek Culver,79,70,60010038,395,F,264,2021,1,22,WVIR,107,0,0,,61,291,142,,0.6132596731,0.0,1.0,0.4879724979
